IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2010,FALSE,,,,,,,,,,,,,7707,,,,,,7707,,"Includes Traditional medicine practitioners.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2009,TRUE,,,,,,,,,,,,,12948,,,,,,12 948,,"Includes Traditional medicine and aid medicine pr, Traditional medicine practitioners and r.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2009,TRUE,,,,,,,,,,,,,18401,,,,,,18 401,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2009,FALSE,,,,,,,,,,,,,21302,,,,,,21 302,,"Includes Traditional and complementary medicine p.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2009,FALSE,,,,,,,,,,,,,6627,,,,,,6627,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2009,FALSE,,,,,,,,,,,,,752254,,,,,,752 254,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2008,FALSE,,,,,,,,,,,,,17541,,,,,,17 541,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2008,FALSE,,,,,,,,,,,,,60,,,,,,60,,"Includes Traditional and complementary medicine p.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2008,FALSE,,,,,,,,,,,,,63431,,,,,,63 431,,"Includes Traditional and complementary medicine p.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2008,FALSE,,,,,,,,,,,,,753936,,,,,,753 936,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2008,FALSE,,,,,,,,,,,,,90,,,,,,90,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2008,FALSE,,,,,,,,,,,,,950,,,,,,950,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2007,FALSE,,,,,,,,,,,,,10,,,,,,10,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2007,TRUE,,,,,,,,,,,,,150,,,,,,150,,"Includes Traditional medicine practitioners and f.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AMR,Americas,Country,PER,Peru,Year,2007,TRUE,,,,,,,,,,,,,1510,,,,,,1510,,"Includes Traditional medicine practitioners.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2007,FALSE,,,,,,,,,,,,,16732,,,,,,16 732,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,FRA,France,Year,2007,FALSE,,,,,,,,,,,,,1705,,,,,,1705,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2007,FALSE,,,,,,,,,,,,,72,,,,,,72,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2007,FALSE,,,,,,,,,,,,,724680,,,,,,724 680,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2007,FALSE,,,,,,,,,,,,,945,,,,,,945,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2006,TRUE,,,,,,,,,,,,,1007,,,,,,1007,,"Includes Traditional medicine practitioners and f.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2006,FALSE,,,,,,,,,,,,,15918,,,,,,15 918,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AMR,Americas,Country,URY,Uruguay,Year,2006,FALSE,,,,,,,,,,,,,411,,,,,,411,,"Includes Traditional medicine practitioners and f.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2006,FALSE,,,,,,,,,,,,,713143,,,,,,713 143,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2006,FALSE,,,,,,,,,,,,,889,,,,,,889,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2005,FALSE,,,,,,,,,,,,,15271,,,,,,15 271,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2005,TRUE,,,,,,,,,,,,,5430,,,,,,5430,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2005,FALSE,,,,,,,,,,,,,717860,,,,,,717 860,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2005,FALSE,,,,,,,,,,,,,819,,,,,,819,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2004,TRUE,,,,,,,,,,,,,1000,,,,,,1000,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2004,FALSE,,,,,,,,,,,,,1039,,,,,,1039,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2004,FALSE,,,,,,,,,,,,,15406,,,,,,15 406,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2004,FALSE,,,,,,,,,,,,,5238,,,,,,5238,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2004,FALSE,,,,,,,,,,,,,59,,,,,,59,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2004,FALSE,,,,,,,,,,,,,699351,,,,,,699 351,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2004,FALSE,,,,,,,,,,,,,9160,,,,,,9160,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2003,FALSE,,,,,,,,,,,,,694492,,,,,,694 492,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2001,FALSE,,,,,,,,,,,,,1006,,,,,,1006,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2001,FALSE,,,,,,,,,,,,,3812,,,,,,3812,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,EST,Estonia,Year,2000,TRUE,,,,,,,,,,,,,44,,,,,,44,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AMR,Americas,Country,CHL,Chile,Year,1992,TRUE,,,,,,,,,,,,,280,,,,,,280,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,1991,FALSE,,,,,,,,,,,,,136413,,,,,,136 413,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,1988,FALSE,,,,,,,,,,,,,290,,,,,,290,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
